Linux 2.6.32-358.11.1.el6.centos.plus.x86_64 (libon-stress-nosql2) 	10/05/2014 	_x86_64_	(12 CPU)

10/05/2014 12:41:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn

10/05/2014 12:57:12
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,80         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,10         0,00         0,00          0          0
dm-2              1,30         0,00         0,01          0          0
dm-3              1,20         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:57:22
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,10         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              1,70         0,00         0,01          0          0
dm-3             13,40         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:57:32
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,20         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,50         0,00         0,01          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              0,80         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:57:42
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,00         0,00         0,02          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,30         0,00         0,01          0          0
dm-2              2,00         0,00         0,01          0          0
dm-3              1,00         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:57:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb              10,50         0,00         0,26          0          2
dm-0              0,00         0,00         0,00          0          0
dm-1              0,40         0,00         0,00          0          0
dm-2              1,70         0,00         0,01          0          0
dm-3             63,90         0,00         0,25          0          2
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:58:02
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,20         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              2,60         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:58:12
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,20         0,00         0,02          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,60         0,00         0,01          0          0
dm-2              1,70         0,00         0,01          0          0
dm-3              0,60         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:58:22
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               4,60         0,00         0,07          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,10         0,00         0,00          0          0
dm-2              1,70         0,00         0,01          0          0
dm-3             16,20         0,00         0,06          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:58:32
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               1,60         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              0,40         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:58:42
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,40         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,80         0,00         0,00          0          0
dm-2              1,40         0,00         0,01          0          0
dm-3              0,80         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:58:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,90         0,00         0,07          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,60         0,00         0,01          0          0
dm-2              1,80         0,00         0,01          0          0
dm-3             13,30         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:59:02
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,90         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,80         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              1,70         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:59:12
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,70         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              1,60         0,00         0,01          0          0
dm-3              0,90         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:59:22
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,00         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              2,00         0,00         0,01          0          0
dm-2              1,40         0,00         0,01          0          0
dm-3             12,20         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:59:32
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,90         0,00         0,02          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,80         0,00         0,00          0          0
dm-2              0,90         0,00         0,00          0          0
dm-3              2,60         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:59:42
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,30         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,30         0,00         0,00          0          0
dm-2              1,60         0,00         0,01          0          0
dm-3              1,00         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:59:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,90         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,10         0,00         0,00          0          0
dm-2              1,80         0,00         0,01          0          0
dm-3             13,00         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:00:02
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,00         0,00         0,02          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              2,30         0,00         0,01          0          0
dm-2              0,90         0,00         0,00          0          0
dm-3              1,60         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:00:12
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,30         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,40         0,00         0,00          0          0
dm-2              1,40         0,00         0,01          0          0
dm-3              1,00         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:00:22
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               4,00         0,00         0,07          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,90         0,00         0,01          0          0
dm-2              1,60         0,00         0,01          0          0
dm-3             13,50         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:00:32
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,30         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,10         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              1,60         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:00:42
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,60         0,00         0,02          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,10         0,00         0,00          0          0
dm-2              1,50         0,00         0,01          0          0
dm-3              1,70         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:00:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb              18,50         0,00         0,89          0          8
dm-0              0,00         0,00         0,00          0          0
dm-1              1,30         0,00         0,01          0          0
dm-2              1,20         0,00         0,00          0          0
dm-3            225,20         0,00         0,88          0          8
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:01:02
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,10         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,00         0,00         0,00          0          0
dm-2              0,50         0,00         0,00          0          0
dm-3              1,70         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:01:12
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,50         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,00         0,00         0,00          0          0
dm-2              1,70         0,00         0,01          0          0
dm-3              0,80         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:01:22
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               4,60         0,00         0,07          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,90         0,00         0,00          0          0
dm-2              1,80         0,00         0,01          0          0
dm-3             14,80         0,00         0,06          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:01:32
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,70         0,00         0,02          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,60         0,00         0,01          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              1,80         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:01:42
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,30         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              1,70         0,00         0,01          0          0
dm-3              0,80         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:01:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,60         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,20         0,00         0,00          0          0
dm-2              1,60         0,00         0,01          0          0
dm-3             12,90         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:02:02
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,10         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,40         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              1,30         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:02:12
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,50         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              1,90         0,00         0,01          0          0
dm-3              1,00         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:02:22
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,50         0,00         0,07          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,20         0,00         0,00          0          0
dm-2              1,80         0,00         0,01          0          0
dm-3             13,70         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:02:32
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,20         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,20         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              1,40         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:02:42
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,10         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              1,40         0,00         0,01          0          0
dm-3              1,60         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:02:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,30         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,30         0,00         0,00          0          0
dm-2              1,50         0,00         0,01          0          0
dm-3             12,60         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:03:02
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,60         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,30         0,00         0,01          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              1,60         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:03:12
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,20         0,00         0,02          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,10         0,00         0,00          0          0
dm-2              1,40         0,00         0,01          0          0
dm-3              1,60         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:03:22
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,40         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              1,80         0,00         0,01          0          0
dm-3             11,90         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:03:32
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,40         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,60         0,00         0,01          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              1,60         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:03:42
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,50         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,80         0,00         0,00          0          0
dm-2              1,40         0,00         0,01          0          0
dm-3              0,70         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:03:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb              10,10         0,00         0,26          0          2
dm-0              0,00         0,00         0,00          0          0
dm-1              0,30         0,00         0,00          0          0
dm-2              1,90         0,00         0,01          0          0
dm-3             63,20         0,00         0,25          0          2
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:04:02
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               1,90         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              2,00         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:04:12
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,70         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,30         0,00         0,01          0          0
dm-2              1,40         0,00         0,01          0          0
dm-3              0,60         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:04:22
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               4,90         0,00         0,08          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,10         0,00         0,00          0          0
dm-2              1,60         0,00         0,01          0          0
dm-3             16,60         0,00         0,06          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:04:32
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               1,90         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              0,80         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:04:42
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,00         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,80         0,00         0,00          0          0
dm-2              1,30         0,00         0,01          0          0
dm-3              0,30         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:04:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,10         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,50         0,00         0,01          0          0
dm-2              1,40         0,00         0,01          0          0
dm-3             13,00         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:05:02
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,90         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,80         0,00         0,00          0          0
dm-2              0,90         0,00         0,00          0          0
dm-3              2,10         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:05:12
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,50         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,80         0,00         0,00          0          0
dm-2              1,90         0,00         0,01          0          0
dm-3              1,00         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:05:22
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,60         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,30         0,00         0,01          0          0
dm-2              1,80         0,00         0,01          0          0
dm-3             13,10         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
